res_id,has_financial_barrier,has_condition_barrier,has_violation_barrier,has_store_accessibility_barrier,has_park_accessibility_barrier,barrier_count,has_any_barrier,has_multiple_barriers
05CDA1333000,False,False,False,False,False,0,False,False
05CDO0754000,False,False,False,False,False,0,False,False
05CEA2439002,False,False,False,False,False,0,False,False
05CED1354002,False,False,False,False,False,0,False,False
05CEN1052000,True,False,False,False,False,1,True,False
05CFC2652000,False,False,False,False,False,0,False,False
05CIN3142000,True,False,False,False,False,1,True,False
05CJE3035000,False,False,False,False,False,0,False,False
05CJS1335000,False,False,False,False,False,0,False,False
05CKL2063000,False,True,False,False,False,1,True,False
05CKN0856005,True,False,False,False,False,1,True,False
05CKN1550000,True,True,False,False,False,2,True,True
05CKN1795000,True,False,False,False,False,1,True,False
05CKO1837001,False,False,False,False,False,0,False,False
05CLE1148001,False,False,False,False,False,0,False,False
05CLI2348000,False,False,False,False,False,0,False,False
05CLN1654000,False,False,False,False,False,0,False,False
05CMI1146001,True,False,False,False,False,1,True,False
05CML1153000,False,False,False,False,False,0,False,False
05CMY1753003,False,False,False,False,False,0,False,False
05CPA1757000,False,False,False,False,False,0,False,False
05CPG1540000,False,False,False,False,False,0,False,False
05CPR2649001,False,False,False,False,False,0,False,False
05CPR2762000,False,False,True,False,False,1,True,False
05CQI1556000,False,False,False,False,False,0,False,False
05CRE0561000,False,False,False,False,False,0,False,False
05CRT0662002,True,False,False,False,False,1,True,False
05CRT2140001,False,False,False,False,False,0,False,False
05CSA1052000,True,False,False,False,False,1,True,False
05CSN1055004,False,False,False,False,False,0,False,False
05CSN2447001,False,False,False,False,False,0,False,False
05CSN2463004,True,False,False,False,False,1,True,False
05CSU1055000,False,False,False,False,False,0,False,False
05CSU2938002,False,False,False,False,False,0,False,False
05CTR1358000,False,False,False,False,False,0,False,False
05CTS1361000,False,False,False,False,False,0,False,False
05CTY1554000,True,False,False,False,False,1,True,False
05CVA1537000,True,False,False,False,False,1,True,False
05DAE0850000,True,False,False,False,False,1,True,False
05DBE1246000,False,False,False,False,False,0,False,False
05DCA2143000,False,False,False,False,False,0,False,False
05DDH1758000,False,False,False,False,False,0,False,False
05DDS0154001,False,False,False,False,False,0,False,False
05DDS1543001,True,False,False,False,False,1,True,False
05DEA2359004,False,False,False,False,False,0,False,False
05DJH0161004,False,False,False,False,False,0,False,False
05DJS1743002,True,False,False,False,False,1,True,False
05DKN1350000,False,False,False,False,False,0,False,False
05DME1358003,True,False,False,False,False,1,True,False
05DML1655001,True,False,False,False,False,1,True,False
05DMY0234000,False,False,False,False,False,0,False,False
05DNK0134000,False,False,False,False,False,0,False,False
05DOA1252001,False,False,False,False,False,0,False,False
05DPA1356000,False,False,False,False,False,0,False,False
05DSN0752007,False,False,False,False,False,0,False,False
05DSN1158001,False,False,False,False,False,0,False,False
05DSN1259002,False,False,False,False,False,0,False,False
05DWM2861000,False,False,False,False,False,0,False,False
05EJY0158000,False,False,False,False,False,0,False,False
05EML1045001,False,False,False,False,False,0,False,False
05EMO0757000,False,False,False,False,False,0,False,False
05EMY1062000,False,False,False,False,False,0,False,False
05ERT1147000,True,False,False,False,False,1,True,False
05ESN2349000,False,False,False,False,False,0,False,False
05FBS2037000,False,False,False,False,False,0,False,False
05FCS2962000,False,False,False,False,False,0,False,False
05FED2648000,False,False,False,False,False,0,False,False
05FEN0454000,False,False,False,False,False,0,False,False
05FGN2863000,False,False,False,False,False,0,False,False
05FJS0449000,False,False,False,False,False,0,False,False
05FNN1950000,True,False,False,False,False,1,True,False
05FPL0761000,False,False,False,False,False,0,False,False
05FPR0155000,True,False,False,False,False,1,True,False
05FSA0335002,True,False,False,False,False,1,True,False
05GBT2132000,False,False,False,False,False,0,False,False
05GER1428000,False,False,False,False,False,0,False,False
05GFS3052000,True,False,False,False,False,1,True,False
05GGD0158001,True,False,False,False,False,1,True,False
05GHD0144000,False,False,False,False,False,0,False,False
05GJA1362000,False,False,False,False,False,0,False,False
05GJS2347001,True,False,False,False,False,1,True,False
05GLA1238001,False,False,False,False,False,0,False,False
05GLE0555005,False,False,False,False,False,0,False,False
05GLE0763000,False,False,False,False,False,0,False,False
05GLS0143000,True,False,False,False,False,1,True,False
05GML0648003,False,False,False,False,False,0,False,False
05GML2938000,True,False,False,False,False,1,True,False
05GMS2050000,True,False,False,False,False,1,True,False
05GRL0658000,False,False,False,False,False,0,False,False
05GRT1760001,True,False,False,False,False,1,True,False
05GSD0852000,True,False,False,False,False,1,True,False
05GSL0652000,False,False,False,False,False,0,False,False
05GSY2855000,False,False,False,False,False,0,False,False
05GTI2452001,True,True,False,False,False,2,True,True
05GVM2047000,False,False,False,False,False,0,False,False
05GZI2741001,False,False,False,False,False,0,False,False
05HAM2457000,True,False,False,False,False,1,True,False
05HAN1061003,False,False,False,False,False,0,False,False
05HAN3162001,False,False,False,False,False,0,False,False
05HCE0347000,False,False,False,False,False,0,False,False
05HED1061006,False,False,False,False,False,0,False,False
05HGK1247000,False,False,False,False,False,0,False,False
05HJE0744000,True,False,False,False,False,1,True,False
05HJN0741001,False,False,False,False,False,0,False,False
05HJY0547000,True,False,False,False,False,1,True,False
05HME2957003,False,False,False,False,False,0,False,False
05HME2957004,False,False,False,False,False,0,False,False
05HMI1653002,False,False,False,False,False,0,False,False
05HMY3037000,False,False,False,False,False,0,False,False
05HNN0951000,True,True,False,False,False,2,True,True
05HPA2249000,False,False,False,False,False,0,False,False
05HPA2660000,False,False,False,False,False,0,False,False
05HPO1161003,False,False,False,False,False,0,False,False
05HRD3161000,False,False,False,False,False,0,False,False
05HRN2046000,False,False,False,False,False,0,False,False
05HRT3163000,False,False,False,False,False,0,False,False
05HSA2853001,False,False,False,False,False,0,False,False
05HSN0958000,False,False,False,False,False,0,False,False
05HWN1750000,True,False,False,False,False,1,True,False
05HZO2057002,False,False,False,False,False,0,False,False
05ISN0362000,False,False,False,False,False,0,False,False
05JLY0558001,False,False,False,False,False,0,False,False
05JRM2534001,False,False,False,False,False,0,False,False
05JRT2157000,True,False,False,False,False,1,True,False
05JSH1954000,False,True,False,False,False,1,True,False
05JVA0250000,True,False,False,False,False,1,True,False
05KAN2455000,False,False,False,False,False,0,False,False
05KEA2659000,True,False,False,False,False,1,True,False
05KJE0540000,False,False,False,False,False,0,False,False
05KJN1661002,False,False,False,False,False,0,False,False
05KJR0555002,False,False,False,False,False,0,False,False
05KJT1359000,False,False,False,False,False,0,False,False
05KLA1859000,False,False,False,False,False,0,False,False
05KMA1853000,False,True,False,False,False,1,True,False
05KML2831000,False,False,False,False,False,0,False,False
05KMN1042000,False,False,False,False,False,0,False,False
05KNA2739000,True,False,False,False,False,1,True,False
05KPR2845000,True,True,False,False,False,2,True,True
05KPS0434000,False,False,False,False,False,0,False,False
05KWI0447000,True,False,False,False,False,1,True,False
05KYA2346000,True,False,False,False,False,1,True,False
05KZA1250001,False,False,False,False,False,0,False,False
05LAA0355000,False,False,False,False,False,0,False,False
05LBA2639000,True,False,False,False,False,1,True,False
05LCE2842000,True,False,False,False,False,1,True,False
05LCG0152000,False,False,False,False,False,0,False,False
05LDD0760000,True,False,False,False,False,1,True,False
05LGO0236000,True,False,False,False,False,1,True,False
05LGY3147000,False,False,False,False,False,0,False,False
05LHD1556000,True,False,False,False,False,1,True,False
05LJU0445001,False,False,False,False,False,0,False,False
05LJY1745001,True,False,False,False,False,1,True,False
05LKN0957000,False,False,False,False,False,0,False,False
05LLN1454000,True,False,False,False,False,1,True,False
05LLY2257000,False,False,False,False,False,0,False,False
05LMA3151000,True,False,False,False,False,1,True,False
05LME2050000,False,False,False,False,False,0,False,False
05LMY0159000,False,False,False,False,False,0,False,False
05LNA0442000,False,False,False,False,False,0,False,False
05LPA1556000,False,False,False,False,False,0,False,False
05LRT1055000,False,False,False,False,False,0,False,False
05LRT1252000,False,False,False,False,False,0,False,False
05LSG1951000,False,False,False,False,False,0,False,False
05LSI0862000,False,False,False,False,False,0,False,False
05LSI1660000,False,False,False,False,False,0,False,False
05LSN0154000,False,False,False,False,False,0,False,False
05LSN2062000,False,False,False,False,False,0,False,False
05LST1039000,False,False,False,False,False,0,False,False
05LSY0255000,False,False,False,False,False,0,False,False
05LVA2439001,False,False,False,False,False,0,False,False
05LVT2440001,False,False,False,False,False,0,False,False
05MAN0352000,False,False,False,False,False,0,False,False
05MAO0245000,False,False,False,False,False,0,False,False
05MAR3141002,False,False,False,False,False,0,False,False
05MAY2058000,False,False,False,False,False,0,False,False
05MBY1858001,False,False,False,False,False,0,False,False
05MCE1748000,False,False,False,False,False,0,False,False
05MDD2853002,True,False,False,False,False,1,True,False
05MDR1954000,False,False,False,False,False,0,False,False
05MEN2735000,True,False,False,False,False,1,True,False
05MFH0356000,False,False,False,False,False,0,False,False
05MGA1347001,False,False,False,False,False,0,False,False
05MHN2649001,True,False,False,False,False,1,True,False
05MHY2647000,False,False,False,False,False,0,False,False
05MIE1354000,False,False,False,False,False,0,False,False
05MJA3053000,True,False,False,False,False,1,True,False
05MJG1458001,True,False,False,False,False,1,True,False
05MJH2748001,True,False,False,False,False,1,True,False
05MJN0259001,False,True,False,False,False,1,True,False
05MJN2854000,False,False,False,False,False,0,False,False
05MKN0154000,False,False,False,False,False,0,False,False
05MKN0854002,False,False,False,False,False,0,False,False
05MLA2848004,False,False,False,False,False,0,False,False
05MLD2151001,False,False,False,False,False,0,False,False
05MLI1254000,True,False,False,False,False,1,True,False
05MLV0240001,True,False,False,False,False,1,True,False
05MML0536000,False,False,False,False,False,0,False,False
05MNA2731000,False,False,False,False,False,0,False,False
05MRE1158001,False,False,False,False,False,0,False,False
05MRO2859001,False,False,False,False,False,0,False,False
05MRT2838000,False,False,False,False,False,0,False,False
05MSA0637001,False,False,False,False,False,0,False,False
05MSE2163001,False,False,False,False,False,0,False,False
05MSM2345000,False,False,False,False,False,0,False,False
05MSN0763000,True,False,False,False,False,1,True,False
05MTY0354000,True,False,False,False,False,1,True,False
05MVA1157000,False,False,False,False,False,0,False,False
05MVV1243000,False,False,False,False,False,0,False,False
05NAA1133000,False,False,False,False,False,0,False,False
05NAA1841000,True,False,False,False,False,1,True,False
05NBS1748001,True,False,False,False,False,1,True,False
05NEE0852000,True,False,False,False,False,1,True,False
05NLG0552000,False,False,False,False,False,0,False,False
05NNY0750001,True,False,False,False,False,1,True,False
05NRY2845000,True,False,False,False,False,1,True,False
05ODL1948000,False,False,False,False,False,0,False,False
05OJE0659000,False,False,False,False,False,0,False,False
